Time,Time in seconds,Temperature2019-11-25 15:56:35,0,28.61
2019-11-25 15:56:37,2,28.64
2019-11-25 15:56:39,4,28.66
2019-11-25 15:56:42,7,28.68
2019-11-25 15:56:44,9,28.71
2019-11-25 15:56:46,11,28.73
2019-11-25 15:56:48,13,28.76
2019-11-25 15:56:50,15,28.79
2019-11-25 15:56:53,18,28.82
2019-11-25 15:56:55,20,28.85
2019-11-25 15:56:57,22,28.88
2019-11-25 15:56:59,24,28.91
2019-11-25 15:57:01,26,28.94
2019-11-25 15:57:03,28,28.97
2019-11-25 15:57:06,31,29.01
2019-11-25 15:57:08,33,29.05
2019-11-25 15:57:10,35,29.08
2019-11-25 15:57:12,37,29.12
2019-11-25 15:57:14,39,29.16
2019-11-25 15:57:17,42,29.21
2019-11-25 15:57:19,44,29.25
2019-11-25 15:57:21,46,29.29
2019-11-25 15:57:23,48,29.33
2019-11-25 15:57:25,50,29.38
2019-11-25 15:57:27,52,29.43
2019-11-25 15:57:30,55,29.48
2019-11-25 15:57:32,57,29.53
2019-11-25 15:57:34,59,29.58
2019-11-25 15:57:36,61,29.63
2019-11-25 15:57:38,63,29.68
2019-11-25 15:57:41,66,29.74
2019-11-25 15:57:43,68,29.8
2019-11-25 15:57:45,70,29.85
2019-11-25 15:57:47,72,29.91
2019-11-25 15:57:49,74,29.96
2019-11-25 15:57:52,77,30.02
2019-11-25 15:57:54,79,30.08
2019-11-25 15:57:56,81,30.13
2019-11-25 15:57:58,83,30.2
2019-11-25 15:58:00,85,30.25
2019-11-25 15:58:03,88,30.31
2019-11-25 15:58:05,90,30.37
2019-11-25 15:58:07,92,30.43
2019-11-25 15:58:09,94,30.48
2019-11-25 15:58:11,96,30.55
2019-11-25 15:58:14,99,30.6
2019-11-25 15:58:16,101,30.66
2019-11-25 15:58:18,103,30.72
2019-11-25 15:58:20,105,30.77
2019-11-25 15:58:23,108,30.83
2019-11-25 15:58:25,110,30.88
2019-11-25 15:58:27,112,30.94
2019-11-25 15:58:29,114,30.99
2019-11-25 15:58:31,116,31.05
2019-11-25 15:58:34,119,31.1
2019-11-25 15:58:36,121,31.15
2019-11-25 15:58:38,123,31.2
2019-11-25 15:58:40,125,31.25
2019-11-25 15:58:42,127,31.3
2019-11-25 15:58:44,129,31.35
2019-11-25 15:58:47,132,31.4
2019-11-25 15:58:49,134,31.44
2019-11-25 15:58:51,136,31.48
2019-11-25 15:58:53,138,31.53
2019-11-25 15:58:55,140,31.57
2019-11-25 15:58:58,143,31.61
2019-11-25 15:59:00,145,31.65
2019-11-25 15:59:02,147,31.69
2019-11-25 15:59:04,149,31.72
2019-11-25 15:59:06,151,31.76
2019-11-25 15:59:09,154,31.8
2019-11-25 15:59:11,156,31.82
2019-11-25 15:59:13,158,31.86
2019-11-25 15:59:15,160,31.88
2019-11-25 15:59:17,162,31.91
2019-11-25 15:59:20,165,31.94
2019-11-25 15:59:22,167,31.97
2019-11-25 15:59:24,169,32.0
2019-11-25 15:59:26,171,32.02
2019-11-25 15:59:28,173,32.03
2019-11-25 15:59:30,175,32.06
2019-11-25 15:59:33,178,32.07
2019-11-25 15:59:35,180,32.1
2019-11-25 15:59:37,182,32.11
2019-11-25 15:59:39,184,32.12
2019-11-25 15:59:41,186,32.14
2019-11-25 15:59:44,189,32.15
2019-11-25 15:59:46,191,32.16
2019-11-25 15:59:48,193,32.17
2019-11-25 15:59:50,195,32.18
2019-11-25 15:59:52,197,32.18
2019-11-25 15:59:55,200,32.2
2019-11-25 15:59:57,202,32.2
2019-11-25 15:59:59,204,32.2
2019-11-25 16:00:01,206,32.2
2019-11-25 16:00:03,208,32.21
2019-11-25 16:00:06,211,32.21
2019-11-25 16:00:08,213,32.21
2019-11-25 16:00:10,215,32.21
2019-11-25 16:00:12,217,32.2
2019-11-25 16:00:14,219,32.2
2019-11-25 16:00:17,222,32.2
2019-11-25 16:00:19,224,32.2
2019-11-25 16:00:21,226,32.19
2019-11-25 16:00:23,228,32.18
2019-11-25 16:00:25,230,32.18
2019-11-25 16:00:27,232,32.17
2019-11-25 16:00:30,235,32.17
2019-11-25 16:00:32,237,32.16
2019-11-25 16:00:34,239,32.15
2019-11-25 16:00:36,241,32.15
2019-11-25 16:00:38,243,32.13
2019-11-25 16:00:41,246,32.13
2019-11-25 16:00:43,248,32.12
2019-11-25 16:00:45,250,32.11
2019-11-25 16:00:47,252,32.1
2019-11-25 16:00:49,254,32.09
2019-11-25 16:00:52,257,32.08
2019-11-25 16:00:54,259,32.07
2019-11-25 16:00:56,261,32.06
2019-11-25 16:00:58,263,32.05
2019-11-25 16:01:00,265,32.03
2019-11-25 16:01:03,268,32.03
2019-11-25 16:01:05,270,32.01
2019-11-25 16:01:07,272,32.0
2019-11-25 16:01:09,274,31.99
2019-11-25 16:01:11,276,31.98
2019-11-25 16:01:14,279,31.97
2019-11-25 16:01:16,281,31.96
2019-11-25 16:01:18,283,31.95
2019-11-25 16:01:20,285,31.93
2019-11-25 16:01:22,287,31.92
2019-11-25 16:01:24,289,31.91
2019-11-25 16:01:27,292,31.9
2019-11-25 16:01:29,294,31.88
2019-11-25 16:01:31,296,31.87
2019-11-25 16:01:33,298,31.86
2019-11-25 16:01:35,300,31.85
2019-11-25 16:01:38,303,31.83
2019-11-25 16:01:40,305,31.82
2019-11-25 16:01:42,307,31.81
2019-11-25 16:01:44,309,31.8
2019-11-25 16:01:47,312,31.79
2019-11-25 16:01:49,314,31.78
2019-11-25 16:01:51,316,31.77
2019-11-25 16:01:53,318,31.76
2019-11-25 16:01:55,320,31.75
2019-11-25 16:01:57,322,31.73
2019-11-25 16:02:00,325,31.72
2019-11-25 16:02:02,327,31.71
2019-11-25 16:02:04,329,31.7
2019-11-25 16:02:06,331,31.7
2019-11-25 16:02:08,333,31.68
2019-11-25 16:02:11,336,31.67
2019-11-25 16:02:13,338,31.66
2019-11-25 16:02:15,340,31.66
2019-11-25 16:02:17,342,31.65
2019-11-25 16:02:19,344,31.64
2019-11-25 16:02:22,347,31.63
2019-11-25 16:02:24,349,31.62
2019-11-25 16:02:26,351,31.62
2019-11-25 16:02:28,353,31.61
2019-11-25 16:02:30,355,31.61
2019-11-25 16:02:32,357,31.6
2019-11-25 16:02:35,360,31.59
2019-11-25 16:02:37,362,31.58
2019-11-25 16:02:39,364,31.58
2019-11-25 16:02:41,366,31.57
2019-11-25 16:02:43,368,31.57
2019-11-25 16:02:46,371,31.56
2019-11-25 16:02:48,373,31.56
2019-11-25 16:02:50,375,31.56
2019-11-25 16:02:52,377,31.55
2019-11-25 16:02:54,379,31.55
2019-11-25 16:02:56,381,31.54
2019-11-25 16:02:59,384,31.54
2019-11-25 16:03:01,386,31.53
2019-11-25 16:03:03,388,31.53
2019-11-25 16:03:05,390,31.53
2019-11-25 16:03:07,392,31.53
2019-11-25 16:03:10,395,31.53
2019-11-25 16:03:12,397,31.52
2019-11-25 16:03:14,399,31.52
2019-11-25 16:03:16,401,31.52
2019-11-25 16:03:18,403,31.52
2019-11-25 16:03:20,405,31.52
2019-11-25 16:03:23,408,31.52
2019-11-25 16:03:25,410,31.52
2019-11-25 16:03:27,412,31.52
2019-11-25 16:03:29,414,31.52
2019-11-25 16:03:31,416,31.52
2019-11-25 16:03:34,419,31.52
2019-11-25 16:03:36,421,31.52
2019-11-25 16:03:38,423,31.52
2019-11-25 16:03:40,425,31.52
2019-11-25 16:03:42,427,31.52
2019-11-25 16:03:44,429,31.52
2019-11-25 16:03:47,432,31.52
2019-11-25 16:03:49,434,31.52
2019-11-25 16:03:51,436,31.53
2019-11-25 16:03:53,438,31.53
2019-11-25 16:03:55,440,31.53
2019-11-25 16:03:58,443,31.53
2019-11-25 16:04:00,445,31.53
2019-11-25 16:04:02,447,31.54
2019-11-25 16:04:04,449,31.54
2019-11-25 16:04:06,451,31.55
2019-11-25 16:04:08,453,31.55
2019-11-25 16:04:11,456,31.55
2019-11-25 16:04:13,458,31.55
2019-11-25 16:04:15,460,31.56
2019-11-25 16:04:17,462,31.56
2019-11-25 16:04:19,464,31.56
2019-11-25 16:04:22,467,31.57
2019-11-25 16:04:24,469,31.57
2019-11-25 16:04:26,471,31.57
2019-11-25 16:04:28,473,31.58
2019-11-25 16:04:30,475,31.58
2019-11-25 16:04:32,477,31.58
2019-11-25 16:04:35,480,31.58
2019-11-25 16:04:37,482,31.59
2019-11-25 16:04:39,484,31.6
2019-11-25 16:04:41,486,31.6
2019-11-25 16:04:43,488,31.6
2019-11-25 16:04:46,491,31.6
2019-11-25 16:04:48,493,31.61
2019-11-25 16:04:50,495,31.61
2019-11-25 16:04:52,497,31.61
2019-11-25 16:04:54,499,31.62
2019-11-25 16:04:57,502,31.62
2019-11-25 16:04:59,504,31.62
2019-11-25 16:05:01,506,31.62
2019-11-25 16:05:03,508,31.63
2019-11-25 16:05:05,510,31.63
2019-11-25 16:05:07,512,31.63
2019-11-25 16:05:10,515,31.63
2019-11-25 16:05:12,517,31.64
2019-11-25 16:05:14,519,31.65
2019-11-25 16:05:16,521,31.65
2019-11-25 16:05:18,523,31.65
2019-11-25 16:05:21,526,31.65
2019-11-25 16:05:23,528,31.66
2019-11-25 16:05:25,530,31.66
2019-11-25 16:05:27,532,31.66
2019-11-25 16:05:29,534,31.66
2019-11-25 16:05:31,536,31.66
2019-11-25 16:05:34,539,31.66
2019-11-25 16:05:36,541,31.67
2019-11-25 16:05:38,543,31.67
2019-11-25 16:05:40,545,31.67
2019-11-25 16:05:42,547,31.67
2019-11-25 16:05:45,550,31.68
2019-11-25 16:05:47,552,31.68
2019-11-25 16:05:49,554,31.68
2019-11-25 16:05:51,556,31.68
2019-11-25 16:05:53,558,31.68
2019-11-25 16:05:56,561,31.68
2019-11-25 16:05:58,563,31.68
2019-11-25 16:06:00,565,31.68
2019-11-25 16:06:02,567,31.68
2019-11-25 16:06:04,569,31.69
2019-11-25 16:06:06,571,31.69
2019-11-25 16:06:09,574,31.69
2019-11-25 16:06:11,576,31.69
2019-11-25 16:06:13,578,31.69
2019-11-25 16:06:15,580,31.7
2019-11-25 16:06:17,582,31.7
2019-11-25 16:06:20,585,31.69
2019-11-25 16:06:22,587,31.7
2019-11-25 16:06:24,589,31.7
2019-11-25 16:06:26,591,31.7
2019-11-25 16:06:28,593,31.7
2019-11-25 16:06:31,596,31.7
2019-11-25 16:06:33,598,31.7
2019-11-25 16:06:35,600,31.7
2019-11-25 16:06:37,602,31.7
2019-11-25 16:06:40,605,31.7
2019-11-25 16:06:42,607,31.7
2019-11-25 16:06:44,609,31.7
2019-11-25 16:06:46,611,31.7
2019-11-25 16:06:48,613,31.7
2019-11-25 16:06:51,616,31.7
2019-11-25 16:06:53,618,31.7
2019-11-25 16:06:55,620,31.69
2019-11-25 16:06:57,622,31.69
2019-11-25 16:06:59,624,31.69
2019-11-25 16:07:01,626,31.69
2019-11-25 16:07:04,629,31.69
2019-11-25 16:07:06,631,31.69
2019-11-25 16:07:08,633,31.69
2019-11-25 16:07:10,635,31.68
2019-11-25 16:07:12,637,31.68
2019-11-25 16:07:15,640,31.68
2019-11-25 16:07:17,642,31.68
2019-11-25 16:07:19,644,31.68
2019-11-25 16:07:21,646,31.68
2019-11-25 16:07:23,648,31.68
2019-11-25 16:07:25,650,31.68
2019-11-25 16:07:28,653,31.68
2019-11-25 16:07:30,655,31.68
2019-11-25 16:07:32,657,31.67
2019-11-25 16:07:34,659,31.67
2019-11-25 16:07:36,661,31.67
2019-11-25 16:07:39,664,31.67
2019-11-25 16:07:41,666,31.67
2019-11-25 16:07:43,668,31.67
2019-11-25 16:07:45,670,31.67
2019-11-25 16:07:47,672,31.67
2019-11-25 16:07:50,675,31.67
2019-11-25 16:07:52,677,31.67
2019-11-25 16:07:54,679,31.67
2019-11-25 16:07:56,681,31.66
2019-11-25 16:07:58,683,31.66
2019-11-25 16:08:01,686,31.66
2019-11-25 16:08:03,688,31.66
2019-11-25 16:08:05,690,31.66
2019-11-25 16:08:07,692,31.66
2019-11-25 16:08:09,694,31.66
2019-11-25 16:08:12,697,31.66
2019-11-25 16:08:14,699,31.66
2019-11-25 16:08:16,701,31.66
2019-11-25 16:08:18,703,31.66
2019-11-25 16:08:21,706,31.66
2019-11-25 16:08:23,708,31.65
2019-11-25 16:08:25,710,31.65
2019-11-25 16:08:27,712,31.65
2019-11-25 16:08:29,714,31.65
2019-11-25 16:08:32,717,31.65
2019-11-25 16:08:34,719,31.65
2019-11-25 16:08:36,721,31.65
